date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:10:40	126806/126806	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202022%2010:36:52%20GMT	https://spc.com.au/wp-content/plugins/wonderplugin-lightbox-trial/engine/wonderpluginlightbox.js?ver=9.7	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/plugins/wonderplugin-lightbox-trial/engine/wonderpluginlightbox6a38.js	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:41	201312/201312	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2020%20Sep%202023%2015:10:40%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/My%20Web%20Sites/manual_4/connect.facebook.net/en_US/fbevents.js	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:41	76159/76159	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Oct%202020%2005:31:17%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/logo.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/logo.png	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:42	49/49	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2000:25:06%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/2x1.trans.gif	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/2x1.trans.gif	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:45	1462/1462	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2020%20Sep%202023%2002:47:32%20GMT	https://js.hs-scripts.com/5160586.js?integration=WordPress&ver=9.0.123	C:/My%20Web%20Sites/manual_4/js.hs-scripts.com/516058606cf.js	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:47	52916/52916	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2012%20Jun%202023%2018:23:07%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/manual_4/www.google-analytics.com/analytics.js	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:47	92164/92164	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Nov%202020%2021:52:43%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/logo-footer.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/logo-footer.png	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:47	1478/1478	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20May%202023%2020:55:37%20GMT	https://spc.com.au/wp-includes/js/wp-embed.min.js?ver=5.7.9	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-includes/js/wp-embed.minfcc2.js	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:48	1362/1362	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_sprite.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_sprite.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:49	1351270/1351270	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Jul%202021%2002:35:54%20GMT	https://spc.com.au/wp-content/uploads/2021/07/waste.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/uploads/2021/07/waste.png	(from https://spc.com.au/4-strategies-for-effective-food-waste-management/)
18:10:49	6567/6567	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_loading.gif	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_loading.gif	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:50	67938/67938	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Sep%202023%2015:10:50%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/icon-close.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/icon-close.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:51	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/fancybox/blank.gif	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/fancybox/blank.gif	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:51	6553/6553	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_sprite@2x.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_sprite@2x.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:52	13984/13984	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_loading@2x.gif	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/fancybox/fancybox_loading@2x.gif	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:52	2224/2224	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Oct%202019%2003:17:40%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/upload.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/upload.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:52	657/657	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/icon-arrow-right.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/icon-arrow-right.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:53	441/441	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2000:25:06%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/icon-select-arrow-white.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/icon-select-arrow-white.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:53	646/646	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2000:25:08%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/contact-link.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/contact-link.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:54	1409/1409	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Nov%202018%2000:25:10%20GMT	https://spc.com.au/wp-content/themes/SPC/assets/img/story-active-arrow.png	C:/My%20Web%20Sites/manual_4/spc.com.au/wp-content/themes/SPC/assets/img/story-active-arrow.png	(from https://spc.com.au/wp-content/themes/SPC/assets/css/screen.min.css?ver=1442824767566)
18:10:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Sep%202023%2015:10:54%20GMT	https://spc.com.au/4-strategies-for-effective-food-waste-management/a	C:/My%20Web%20Sites/manual_4/spc.com.au/4-strategies-for-effective-food-waste-management/a	(from https://connect.facebook.net/en_US/fbevents.js)
18:10:55	28153/28153	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Sep%202023%2015:10:55%20GMT	https://spc.com.au/4-strategies-for-effective-food-waste-management/POST	C:/My%20Web%20Sites/manual_4/spc.com.au/4-strategies-for-effective-food-waste-management/POST	(from https://connect.facebook.net/en_US/fbevents.js)
18:10:56	28233/28233	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Sep%202023%2015:10:56%20GMT	https://spc.com.au/4-strategies-for-effective-food-waste-management/b.resolvedLink	C:/My%20Web%20Sites/manual_4/spc.com.au/4-strategies-for-effective-food-waste-management/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
18:10:56	28201/28201	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Sep%202023%2015:10:56%20GMT	https://spc.com.au/4-strategies-for-effective-food-waste-management/schema.org/	C:/My%20Web%20Sites/manual_4/spc.com.au/4-strategies-for-effective-food-waste-management/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
18:10:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Sep%202023%2015:10:56%20GMT	https://spc.com.au/4-strategies-for-effective-food-waste-management/a	C:/My%20Web%20Sites/manual_4/spc.com.au/4-strategies-for-effective-food-waste-management/a	(from https://connect.facebook.net/en_US/fbevents.js)
18:10:57	27841/27841	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2020%20Sep%202023%2015:10:57%20GMT	https://spc.com.au/signals/iwl.js	C:/My%20Web%20Sites/manual_4/spc.com.au/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
